"","source_desc","commodity_desc","prodn_practice_desc","util_practice_desc","unit_desc","short_desc","domain_desc","county_code","county_name","year","Value"
"2771","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","113","MADISON","2007","1,031"
"2772","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","139","PAGE","2007","1,445"
"2773","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","153","PRINCE WILLIAM","2007","375"
"2774","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","157","RAPPAHANNOCK","2007","(D)"
"2775","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","165","ROCKINGHAM","2007","7,804"
"2776","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","171","SHENANDOAH","2007","3,200"
"2777","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","179","STAFFORD","2007","520"
"2778","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","187","WARREN","2007","644"
"2779","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","005","ALLEGHANY","2007","(D)"
"2780","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","015","AUGUSTA","2007","9,145"
"2781","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","017","BATH","2007","125"
"2782","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","023","BOTETOURT","2007","1,750"
"2783","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","045","CRAIG","2007","325"
"2784","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","091","HIGHLAND","2007","244"
"2785","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","161","ROANOKE","2007","154"
"2786","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","163","ROCKBRIDGE","2007","1,968"
"2787","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","003","ALBEMARLE","2007","881"
"2788","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","007","AMELIA","2007","489"
"2789","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","009","AMHERST","2007","743"
"2790","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","011","APPOMATTOX","2007","520"
"2791","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","019","BEDFORD","2007","1,806"
"2792","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","029","BUCKINGHAM","2007","499"
"2793","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","031","CAMPBELL","2007","527"
"2794","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","033","CAROLINE","2007","(D)"
"2795","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","041","CHESTERFIELD","2007","34"
"2796","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","049","CUMBERLAND","2007","172"
"2797","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","065","FLUVANNA","2007","211"
"2798","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","075","GOOCHLAND","2007","1,020"
"2799","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","079","GREENE","2007","570"
"2800","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","085","HANOVER","2007","914"
"2801","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","109","LOUISA","2007","377"
"2802","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","125","NELSON","2007","791"
"2803","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","137","ORANGE","2007","1,130"
"2804","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","145","POWHATAN","2007","112"
"2805","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","147","PRINCE EDWARD","2007","326"
"2806","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","177","SPOTSYLVANIA","2007","475"
"2807","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","001","ACCOMACK","2007","(D)"
"2808","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","036","CHARLES CITY","2007","(D)"
"2809","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","057","ESSEX","2007","(D)"
"2810","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","073","GLOUCESTER","2007","(D)"
"2811","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","097","KING AND QUEEN","2007","104"
"2812","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","099","KING GEORGE","2007","(D)"
"2813","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","101","KING WILLIAM","2007","48"
"2814","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","103","LANCASTER","2007","(D)"
"2815","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","127","NEW KENT","2007","(D)"
"2816","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","131","NORTHAMPTON","2007","(D)"
"2817","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","133","NORTHUMBERLAND","2007","(D)"
"2818","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","159","RICHMOND","2007","50"
"2819","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","193","WESTMORELAND","2007","(D)"
"2820","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","021","BLAND","2007","1,335"
"2821","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","027","BUCHANAN","2007","62"
"2822","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","035","CARROLL","2007","1,886"
"2823","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","051","DICKENSON","2007","(D)"
"2824","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","063","FLOYD","2007","3,051"
"2825","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","071","GILES","2007","584"
"2826","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","077","GRAYSON","2007","978"
"2827","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","105","LEE","2007","1,229"
"2828","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","121","MONTGOMERY","2007","1,451"
"2829","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","155","PULASKI","2007","936"
"2830","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","167","RUSSELL","2007","1,170"
"2831","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","169","SCOTT","2007","1,685"
"2832","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","173","SMYTH","2007","2,325"
"2833","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","185","TAZEWELL","2007","1,783"
"2834","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","191","WASHINGTON","2007","3,397"
"2835","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","195","WISE","2007","147"
"2836","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","197","WYTHE","2007","6,141"
"2837","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","037","CHARLOTTE","2007","585"
"2838","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","067","FRANKLIN","2007","1,601"
"2839","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","083","HALIFAX","2007","1,167"
"2840","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","089","HENRY","2007","34"
"2841","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","111","LUNENBURG","2007","137"
"2842","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","135","NOTTOWAY","2007","76"
"2843","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","141","PATRICK","2007","676"
"2844","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","143","PITTSYLVANIA","2007","887"
"2845","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","025","BRUNSWICK","2007","177"
"2846","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","053","DINWIDDIE","2007","97"
"2847","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","093","ISLE OF WIGHT","2007","(D)"
"2848","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","117","MECKLENBURG","2007","422"
"2849","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","149","PRINCE GEORGE","2007","(D)"
"2850","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","175","SOUTHAMPTON","2007","(D)"
"2851","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","183","SUSSEX","2007","264"
"2852","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","550","CHESAPEAKE CITY","2007","(D)"
"2853","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","800","SUFFOLK CITY","2007","(D)"
"2854","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY, ALFALFA - ACRES HARVESTED","TOTAL","810","VIRGINIA BEACH CITY","2007","(D)"
"2855","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","013","ARLINGTON","2007","(D)"
"2856","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","043","CLARKE","2007","16,167"
"2857","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","047","CULPEPER","2007","25,539"
"2858","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","059","FAIRFAX","2007","530"
"2859","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","061","FAUQUIER","2007","42,136"
"2860","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","069","FREDERICK","2007","21,342"
"2861","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","107","LOUDOUN","2007","38,788"
"2862","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","113","MADISON","2007","21,392"
"2863","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","139","PAGE","2007","15,922"
"2864","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","153","PRINCE WILLIAM","2007","8,331"
"2865","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","157","RAPPAHANNOCK","2007","13,173"
"2866","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","165","ROCKINGHAM","2007","45,861"
"2867","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","171","SHENANDOAH","2007","29,230"
"2868","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","179","STAFFORD","2007","5,089"
"2869","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","187","WARREN","2007","8,968"
"2870","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","005","ALLEGHANY","2007","4,843"
"2871","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","015","AUGUSTA","2007","52,432"
"2872","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","017","BATH","2007","5,621"
"2873","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","023","BOTETOURT","2007","17,068"
"2874","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","045","CRAIG","2007","6,812"
"2875","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","091","HIGHLAND","2007","7,737"
"2876","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","161","ROANOKE","2007","5,190"
"2877","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","163","ROCKBRIDGE","2007","26,906"
"2878","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","003","ALBEMARLE","2007","29,327"
"2879","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","007","AMELIA","2007","11,277"
"2880","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","009","AMHERST","2007","14,126"
"2881","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","011","APPOMATTOX","2007","17,334"
"2882","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","019","BEDFORD","2007","44,026"
"2883","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","029","BUCKINGHAM","2007","17,569"
"2884","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","031","CAMPBELL","2007","28,445"
"2885","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","033","CAROLINE","2007","3,935"
"2886","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","041","CHESTERFIELD","2007","2,569"
"2887","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","049","CUMBERLAND","2007","8,757"
"2888","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","065","FLUVANNA","2007","10,588"
"2889","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","075","GOOCHLAND","2007","6,377"
"2890","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","079","GREENE","2007","8,176"
"2891","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","085","HANOVER","2007","13,198"
"2892","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","087","HENRICO","2007","1,573"
"2893","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","109","LOUISA","2007","16,139"
"2894","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","125","NELSON","2007","13,367"
"2895","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","137","ORANGE","2007","20,740"
"2896","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","145","POWHATAN","2007","5,389"
"2897","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","147","PRINCE EDWARD","2007","14,738"
"2898","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","177","SPOTSYLVANIA","2007","9,721"
"2899","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","001","ACCOMACK","2007","543"
"2900","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","036","CHARLES CITY","2007","724"
"2901","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","057","ESSEX","2007","1,386"
"2902","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","073","GLOUCESTER","2007","1,203"
"2903","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","095","JAMES CITY","2007","524"
"2904","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","097","KING AND QUEEN","2007","1,486"
"2905","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","099","KING GEORGE","2007","4,788"
"2906","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","101","KING WILLIAM","2007","1,817"
"2907","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","103","LANCASTER","2007","244"
"2908","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","115","MATHEWS","2007","211"
"2909","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","119","MIDDLESEX","2007","673"
"2910","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","127","NEW KENT","2007","1,119"
"2911","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","131","NORTHAMPTON","2007","114"
"2912","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","133","NORTHUMBERLAND","2007","458"
"2913","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","159","RICHMOND","2007","873"
"2914","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","193","WESTMORELAND","2007","1,216"
"2915","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","199","YORK","2007","(D)"
"2916","CENSUS","HAY","ALL PRODUCTION PRACTICES","ALL UTILIZATION PRACTICES","ACRES","HAY - ACRES HARVESTED","TOTAL","021","BLAND","2007","10,702"
